number,value,datetime_start,datetime_complete,duration,params_balancing,params_boosting_type,params_contrast_method,params_device_type,params_drop_rate,params_feature_selection,params_gpu_use_dp,params_is_unbalance,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_number_features,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
10,0.05871701406709943,2022-10-19 12:23:59.352541,2022-10-19 12:24:05.666746,0 days 00:00:06.314205,smoteen,gbdt,Polynomial,gpu,,MutualInformation,False,true,0.016195100056776393,63,5,93,9.410164218015053,100,1138,14.0,0.7497944853971855,45.46083524595957,0.74333126958061,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.016195100056776393,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=93,
                                                                  min_split_gain=9.410164218015053,
                                                                  num_leaves=1138,
                                                                  random_state=120,
                                                                  reg_alpha=0.7497944853971855,
                                                                  reg_lambda=45.46083524595957,
                                                                  subsample=0.74333126958061,
                                                                  subsample_freq=4),
                                             number=14))])",smoteen,no,Polynomial,,MutualInformation,14.0,no,0.3665394115308616,0.17482293237720917,0.09564619809617757,0.18639628138346764,0.3665394115308616,0.18276259559154295,0.05871701406709943,-0.01920928623669144,0.054587962719417515,0.18276259559154295,COMPLETE
11,0.04374709016640941,2022-10-19 12:24:05.839184,2022-10-19 12:24:10.580918,0 days 00:00:04.741734,smoteen,gbdt,Helmert,gpu,,ANOVA,False,false,0.04065797807325839,63,7,64,6.44292275548427,100,635,29.0,0.16546298303418502,11.292146745583587,0.6404619552436157,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.04065797807325839,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=64,
                                                                  min_split_gain=6.44292275548427,
                                                                  num_leaves=635,
                                                                  random_state=120,
                                                                  reg_alpha=0.16546298303418502,
                                                                  reg_lambda=11.292146745583587,
                                                                  subsample=0.6404619552436157,
                                                                  subsample_freq=1),
                                             number=29))])",smoteen,no,Helmert,,ANOVA,29.0,no,0.36951302270538466,0.15883412082334486,0.09803560283707348,0.24088122028676032,0.36951302270538466,0.18192570100464836,0.04374709016640941,-0.023852231676264476,0.029573315808614983,0.18192570100464836,COMPLETE
12,0.01578059090075734,2022-10-19 12:24:10.731619,2022-10-19 12:24:13.483140,0 days 00:00:02.751521,no,dart,Polynomial,gpu,0.5883325361924513,FeatureImportance_ET,False,false,0.03923238262138413,63,5,84,2.302766015417739,100,621,1.0,12.170030955637086,0.9400951885280653,0.5334575179172055,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.5883325361924513,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.03923238262138413,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=84,
                                                                  min_split_gain=2.302766015417739,
                                                                  num_leaves=621,
                                                                  random_state=120,
                                                                  reg_alpha=12.170030955637086,
                                                                  reg_lambda=0.9400951885280653,
                                                                  subsample=0.5334575179172055,
                                                                  subsample_freq=4),
                                             number=1))])",no,no,Polynomial,,FeatureImportance_ET,1.0,no,0.25,0.015782267811063507,0.0,0.008148531780006523,0.25,0.25,0.01578059090075734,0.0,0.008148233251633987,0.25,COMPLETE
13,0.22875345594422405,2022-10-19 12:24:13.649735,2022-10-19 12:24:16.576645,0 days 00:00:02.926910,no,dart,Polynomial,gpu,0.0869481458347236,FeatureImportance_ET,False,false,0.19589750946636322,63,5,71,1.3466012448244273,100,2931,21.0,0.7592300910210478,0.10743647640514253,0.6172945986260888,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.0869481458347236,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.19589750946636322,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=71,
                                                                  min_split_gain=1.3466012448244273,
                                                                  num_leaves=2931,
                                                                  random_state=120,
                                                                  reg_alpha=0.7592300910210478,
                                                                  reg_lambda=0.10743647640514253,
                                                                  subsample=0.6172945986260888,
                                                                  subsample_freq=3),
                                             number=21))])",no,no,Polynomial,,FeatureImportance_ET,21.0,no,0.2699142156862745,0.2651164995553513,0.12241151640627547,0.4195824826328698,0.2699142156862745,0.25,0.22875345594422405,0.022243478545417802,0.2108353758169935,0.25,COMPLETE
14,0.21528118565080165,2022-10-19 12:24:16.759979,2022-10-19 12:24:35.985770,0 days 00:00:19.225791,smoteen,gbdt,Helmert,gpu,,Lasso,False,false,0.013801705581178223,63,3,80,2.9448668058676977,100,1297,19.0,0.10655907013971266,5.618439461201059,0.551953057212691,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.013801705581178223,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=80,
                                                                  min_split_gain=2.9448668058676977,
                                                                  num_leaves=1297,
                                                                  random_state=120,
                                                                  reg_alpha=0.10655907013971266,
                                                                  reg_lambda=5.618439461201059,
                                                                  subsample=0.551953057212691,
                                                                  subsample_freq=4),
                                             number=19))])",smoteen,no,Helmert,,Lasso,19.0,no,0.4144824124514268,0.36772178690365975,0.17708109331321276,0.3877061116451168,0.4144824124514268,0.27094918668001083,0.21528118565080165,0.022870333181036383,0.295786093943839,0.27094918668001083,COMPLETE
15,0.22875345594422405,2022-10-19 12:24:36.150245,2022-10-19 12:24:41.817545,0 days 00:00:05.667300,no,gbdt,Polynomial,gpu,,FeatureWiz,False,false,0.08378976320105024,63,8,56,2.2701534154504013,100,3151,,0.6207198712258557,0.10361509591545646,0.6767885027705747,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.08378976320105024,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=56,
                                                                  min_split_gain=2.2701534154504013,
                                                                  num_leaves=3151,
                                                                  random_state=120,
                                                                  reg_alpha=0.6207198712258557,
                                                                  reg_lambda=0.10361509591545646,
                                                                  subsample=0.6767885027705747,
                                                                  subsample_freq=4)))])",no,no,Polynomial,,FeatureWiz,,no,0.28503949433601744,0.2893135663296336,0.15113938746903605,0.4201120952295896,0.28503949433601744,0.25,0.22875345594422405,0.022243478545417802,0.2108353758169935,0.25,COMPLETE
16,0.25443282650332505,2022-10-19 12:24:41.981392,2022-10-19 12:24:44.602640,0 days 00:00:02.621248,no,dart,Sum,gpu,0.007832506838335288,FeatureImportance_ET,False,false,0.2962175021754675,63,5,50,2.568853785875856,100,2907,19.0,0.10067302632129757,1.271143907358459,0.6469426568701628,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                                                  device_type='gpu',
                                                                  drop_rate=0.007832506838335288,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.2962175021754675,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=50,
                                                                  min_split_gain=2.568853785875856,
                                                                  num_leaves=2907,
                                                                  random_state=120,
                                                                  reg_alpha=0.10067302632129757,
                                                                  reg_lambda=1.271143907358459,
                                                                  subsample=0.6469426568701628,
                                                                  subsample_freq=4),
                                             number=19))])",no,no,Sum,,FeatureImportance_ET,19.0,no,0.26344396063500064,0.25411156372049587,0.09546839448599771,0.3985347294736435,0.26344396063500064,0.26342413149583693,0.25443282650332505,0.07136845875771249,0.3359580052493438,0.26342413149583693,COMPLETE
17,0.22859158516980416,2022-10-19 12:24:44.760815,2022-10-19 12:25:02.293891,0 days 00:00:17.533076,no,dart,Sum,gpu,0.0008200851442045979,BorutaShap,False,false,0.2788126322023867,63,5,50,3.257531516602952,100,3980,,1.1475029259155642,11.185876835829767,0.5702412390909632,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                                                  device_type='gpu',
                                                                  drop_rate=0.0008200851442045979,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.2788126322023867,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=50,
                                                                  min_split_gain=3.257531516602952,
                                                                  num_leaves=3980,
                                                                  random_state=120,
                                                                  reg_alpha=1.1475029259155642,
                                                                  reg_lambda=11.185876835829767,
                                                                  subsample=0.5702412390909632,
                                                                  subsample_freq=4)))])",no,no,Sum,,BorutaShap,,no,0.25,0.22859163282347905,0.0,0.21056069848744294,0.25,0.25,0.22859158516980416,0.0,0.21056091707516342,0.25,COMPLETE
18,0.22859158516980416,2022-10-19 12:25:02.454222,2022-10-19 12:25:04.967754,0 days 00:00:02.513532,no,gbdt,Sum,gpu,,FeatureImportance_ET,False,false,0.21937558231384874,63,5,57,2.5493156633695566,100,1306,15.0,0.19244739543231867,2.6868645589503677,0.7140710520718703,7,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.21937558231384874,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=57,
                                                                  min_split_gain=2.5493156633695566,
                                                                  num_leaves=1306,
                                                                  random_state=120,
                                                                  reg_alpha=0.19244739543231867,
                                                                  reg_lambda=2.6868645589503677,
                                                                  subsample=0.7140710520718703,
                                                                  subsample_freq=7),
                                             number=15))])",no,no,Sum,,FeatureImportance_ET,15.0,no,0.25,0.22859163282347905,0.0,0.21056069848744294,0.25,0.25,0.22859158516980416,0.0,0.21056091707516342,0.25,COMPLETE
19,0.25456246817663214,2022-10-19 12:25:05.144951,2022-10-19 12:25:24.021948,0 days 00:00:18.876997,smoteen,gbdt,Helmert,gpu,,Lasso,False,true,0.013421563073037934,63,4,99,1.656971134675879,100,1294,16.0,1.4150929615502912,1.7526935907030219,0.8130472843296168,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.013421563073037934,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=99,
                                                                  min_split_gain=1.656971134675879,
                                                                  num_leaves=1294,
                                                                  random_state=120,
                                                                  reg_alpha=1.4150929615502912,
                                                                  reg_lambda=1.7526935907030219,
                                                                  subsample=0.8130472843296168,
                                                                  subsample_freq=1),
                                             number=16))])",smoteen,no,Helmert,,Lasso,16.0,no,0.41376692361528034,0.38902316051776703,0.18524260444351756,0.39570162233857076,0.41376692361528034,0.28707618757853354,0.25456246817663214,0.03407734808266723,0.29444317176870194,0.28707618757853354,COMPLETE
20,0.23414460765633247,2022-10-19 12:25:24.183322,2022-10-19 12:25:43.354344,0 days 00:00:19.171022,smoteen,gbdt,Helmert,gpu,,Lasso,False,true,0.02155007556325553,63,4,45,0.5083064359196533,100,1011,21.0,1.4018486454136996,0.7767034661659576,0.9713740421508605,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.02155007556325553,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=45,
                                                                  min_split_gain=0.5083064359196533,
                                                                  num_leaves=1011,
                                                                  random_state=120,
                                                                  reg_alpha=1.4018486454136996,
                                                                  reg_lambda=0.7767034661659576,
                                                                  subsample=0.9713740421508605,
                                                                  subsample_freq=4),
                                             number=21))])",smoteen,no,Helmert,,Lasso,21.0,no,0.42994614428146144,0.3409947963588327,0.16931916156228036,0.38976811840327424,0.42994614428146144,0.2836070020841543,0.23414460765633247,0.06500227733430453,0.3283237706929338,0.2836070020841543,COMPLETE
21,0.10486643139287345,2022-10-19 12:25:43.514072,2022-10-19 12:26:03.172604,0 days 00:00:19.658532,smoteen,gbdt,Polynomial,gpu,,Lasso,False,true,0.02662677553032513,63,4,95,1.2317864647694832,100,564,17.0,2.235903864767579,0.450067302551123,0.8689691797001964,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.02662677553032513,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=95,
                                                                  min_split_gain=1.2317864647694832,
                                                                  num_leaves=564,
                                                                  random_state=120,
                                                                  reg_alpha=2.235903864767579,
                                                                  reg_lambda=0.450067302551123,
                                                                  subsample=0.8689691797001964,
                                                                  subsample_freq=1),
                                             number=17))])",smoteen,no,Polynomial,,Lasso,17.0,no,0.40501347473425103,0.21311772557343492,0.09907498886797717,0.2999625289300478,0.40501347473425103,0.2535327606268039,0.10486643139287345,0.021723803120592744,0.29091356357053366,0.2535327606268039,COMPLETE
22,0.13596636159264985,2022-10-19 12:26:03.339983,2022-10-19 12:26:22.973135,0 days 00:00:19.633152,smoteen,dart,Helmert,gpu,0.18494451697764885,Lasso,False,false,0.019014097552056585,63,5,78,9.594856191836133,100,440,24.0,0.5230321700440732,4.278256725110495,0.9248315884102631,3,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                                                  device_type='gpu',
                                                                  drop_rate=0.18494451697764885,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.019014097552056585,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=78,
                                                                  min_split_gain=9.594856191836133,
                                                                  num_leaves=440,
                                                                  random_state=120,
                                                                  reg_alpha=0.5230321700440732,
                                                                  reg_lambda=4.278256725110495,
                                                                  subsample=0.9248315884102631,
                                                                  subsample_freq=3),
                                             number=24))])",smoteen,no,Helmert,,Lasso,24.0,no,0.38999118519634396,0.2563402631192566,0.11073342147025216,0.2775697814783717,0.38999118519634396,0.246672625336946,0.13596636159264985,0.020917971037911782,0.12563075091565193,0.246672625336946,COMPLETE
23,0.22859158516980416,2022-10-19 12:26:23.139513,2022-10-19 12:26:35.138223,0 days 00:00:11.998710,no,gbdt,Helmert,gpu,,Lasso,False,false,0.012512473496756545,63,7,80,2.6481237320981554,100,1309,12.0,1.6998059498580085,5.824830912627166,0.706074519279198,1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.012512473496756545,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=80,
                                                                  min_split_gain=2.6481237320981554,
                                                                  num_leaves=1309,
                                                                  random_state=120,
                                                                  reg_alpha=1.6998059498580085,
                                                                  reg_lambda=5.824830912627166,
                                                                  subsample=0.706074519279198,
                                                                  subsample_freq=1),
                                             number=12))])",no,no,Helmert,,Lasso,12.0,no,0.25,0.22859163282347905,0.0,0.21056069848744294,0.25,0.25,0.22859158516980416,0.0,0.21056091707516342,0.25,COMPLETE
24,0.05309266336755919,2022-10-19 12:26:35.313777,2022-10-19 12:26:41.897573,0 days 00:00:06.583796,smoteen,gbdt,Helmert,gpu,,MutualInformation,False,true,0.016254392613048566,63,4,96,0.6457210990991008,100,2871,19.0,3.1982902527332038,1.953842255215371,0.8035836218763559,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.016254392613048566,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=96,
                                                                  min_split_gain=0.6457210990991008,
                                                                  num_leaves=2871,
                                                                  random_state=120,
                                                                  reg_alpha=3.1982902527332038,
                                                                  reg_lambda=1.953842255215371,
                                                                  subsample=0.8035836218763559,
                                                                  subsample_freq=4),
                                             number=19))])",smoteen,no,Helmert,,MutualInformation,19.0,no,0.3566558805991091,0.17919669956665787,0.1225078667012598,0.18173003781838412,0.3566558805991091,0.20174407707302444,0.05309266336755919,-0.012242487613314451,0.04809444067748641,0.20174407707302444,COMPLETE
25,0.16036824131477015,2022-10-19 12:26:42.052544,2022-10-19 12:26:44.800970,0 days 00:00:02.748426,no,dart,Helmert,gpu,0.03709963227906517,FeatureImportance_ET,False,false,0.26679235442751276,63,6,60,7.477039569214675,100,2101,14.0,0.2034914339006898,5.26006850878614,0.7236655693492494,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                                                  device_type='gpu',
                                                                  drop_rate=0.03709963227906517,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.26679235442751276,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=60,
                                                                  min_split_gain=7.477039569214675,
                                                                  num_leaves=2101,
                                                                  random_state=120,
                                                                  reg_alpha=0.2034914339006898,
                                                                  reg_lambda=5.26006850878614,
                                                                  subsample=0.7236655693492494,
                                                                  subsample_freq=3),
                                             number=14))])",no,no,Helmert,,FeatureImportance_ET,14.0,no,0.27080730561008987,0.18039900140121404,0.06899661513851686,0.1670958131060988,0.27080730561008987,0.249515503875969,0.16036824131477015,0.018862628666107557,0.1485991158286451,0.249515503875969,COMPLETE
26,0.2416420163276369,2022-10-19 12:26:44.953504,2022-10-19 12:26:48.069620,0 days 00:00:03.116116,no,gbdt,Sum,gpu,,MutualInformation,False,false,0.2750111292187025,63,7,40,1.8095040316016284,100,2897,14.0,0.15638902002214744,0.2434149435398199,0.6203954993894623,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.2750111292187025,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=40,
                                                                  min_split_gain=1.8095040316016284,
                                                                  num_leaves=2897,
                                                                  random_state=120,
                                                                  reg_alpha=0.15638902002214744,
                                                                  reg_lambda=0.2434149435398199,
                                                                  subsample=0.6203954993894623,
                                                                  subsample_freq=3),
                                             number=14))])",no,no,Sum,,MutualInformation,14.0,no,0.30639562401794557,0.3132682023183621,0.19348181270668374,0.4807785938949423,0.30639562401794557,0.25809108527131785,0.2416420163276369,0.01798233814069008,0.23163726943346508,0.25809108527131785,COMPLETE
27,0.2689737885945355,2022-10-19 12:26:48.235041,2022-10-19 12:26:51.923579,0 days 00:00:03.688538,no,gbdt,Backward Difference,gpu,,MutualInformation,False,false,0.1485497659617332,63,4,28,1.0491291222263877,100,2727,17.0,0.10511575242195528,0.46311370639839017,0.6332569942652962,2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.1485497659617332,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=28,
                                                                  min_split_gain=1.0491291222263877,
                                                                  num_leaves=2727,
                                                                  random_state=120,
                                                                  reg_alpha=0.10511575242195528,
                                                                  reg_lambda=0.46311370639839017,
                                                                  subsample=0.6332569942652962,
                                                                  subsample_freq=2),
                                             number=17))])",no,no,Backward Difference,,MutualInformation,17.0,no,0.39017816925196175,0.4287072888249746,0.33716727789208417,0.7041296181472475,0.39017816925196175,0.27967987367212177,0.2689737885945355,0.05930099270357561,0.2750840427656971,0.27967987367212177,COMPLETE
